,id,Unnamed: 1,action_id,action_name,player_id,player_name,team_id,team_name,position_id,position_name,opponent_id,opponent_name,opponent_team_id,opponent_team_name,opponent_position_id,opponent_position_name,half,second,zone_id,zone_name,zone_dest_id,zone_dest_name,pos_x,pos_y,pos_dest_x,pos_dest_y,gate_x,gate_y,len,direction,standart_id,standart_name,possession_id,possession_name,possession_team_id,possession_team_name,possession_time,possession_number,attack_status_id,attack_status_name,attack_type_id,attack_type_name,attack_flang_id,attack_flang_name,attack_team_id,attack_team_name,attack_number,body_id,body_name,assistant_id,assistant_name,shot_type,touches,shot_handling,sub_reason,var_decision,ts,dl,match_id,jornada
79,46237,,25020,Average position 2nd half,216462.0,Eduardo Jose Sosa Vegas,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,63.3,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
80,46238,,25020,Average position 2nd half,254299.0,Stiven Vega Londono,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,36.3,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
81,46239,,25020,Average position 2nd half,259306.0,Andres Felipe Murillo Segura,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,28.2,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
82,46240,,25020,Average position 2nd half,301334.0,Andres Llinas Montejo,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,30.7,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
83,46241,,25020,Average position 2nd half,315357.0,Diego Fernando Herazo Moreno,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,79.2,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
84,46242,,25020,Average position 2nd half,860262.0,Omar Andres Bertel Vergara,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,68.0,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
85,46243,,25020,Average position 2nd half,1003481.0,Ricardo Luis Marquez Gonzalez,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,79.4,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
86,46244,,25020,Average position 2nd half,1092034.0,Daniel Felipe Ruiz Rivera,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,65.5,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
87,46245,,25020,Average position 2nd half,1222408.0,Edgar Andres Guerra Hernandez,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,78.3,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
88,46246,,25020,Average position 2nd half,1342737.0,Jarrinson Yuber Quinones Guerrero,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,76.3,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
89,46247,,25020,Average position 2nd half,1430116.0,Carlos Andres Gomez Hinestroza,1501.0,Millonarios,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
90,46248,,25020,Average position 2nd half,70064.0,Jesus Isaac Hernandez Cordova,1506.0,Envigado,,,,,,,,,1,0.0,,,,,80.6,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
91,46249,,25020,Average position 2nd half,77079.0,Wilder Andres Guisao Correa,1506.0,Envigado,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
92,46250,,25020,Average position 2nd half,118886.0,Daniel Londono Castaneda,1506.0,Envigado,,,,,,,,,1,0.0,,,,,59.7,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
93,46251,,25020,Average position 2nd half,254343.0,Diego Fernando Moreno Quintero,1506.0,Envigado,,,,,,,,,1,0.0,,,,,59.7,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
94,46252,,25020,Average position 2nd half,283643.0,Santiago Jimenez Mejia,1506.0,Envigado,,,,,,,,,1,0.0,,,,,63.2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
95,46253,,25020,Average position 2nd half,383070.0,Ivan Andres Rojas Vasquez,1506.0,Envigado,,,,,,,,,1,0.0,,,,,52.6,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
96,46254,,25020,Average position 2nd half,1064222.0,Joan Felipe Parra Marin,1506.0,Envigado,,,,,,,,,1,0.0,,,,,9.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
97,46255,,25020,Average position 2nd half,1128503.0,Carlos Alberto Ordonez Esterilla,1506.0,Envigado,,,,,,,,,1,0.0,,,,,35.9,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
98,46256,,25020,Average position 2nd half,1128504.0,Juan Manuel Zapata Zumaque,1506.0,Envigado,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
99,46257,,25020,Average position 2nd half,1133720.0,Deiler Cordoba,1506.0,Envigado,,,,,,,,,1,0.0,,,,,74.8,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
100,46258,,25020,Average position 2nd half,1139144.0,Andres Jimenez Aranzazu,1506.0,Envigado,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
101,46259,,25020,Average position 2nd half,1276544.0,Yilmar Zamir Celedon Salas,1506.0,Envigado,,,,,,,,,1,0.0,,,,,39.2,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
102,46260,,25020,Average position 2nd half,1375285.0,William Camilo Hurtado Ortiz,1506.0,Envigado,,,,,,,,,1,0.0,,,,,73.2,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 09:26:00,0,2180704,3
