,id,Unnamed: 1,action_id,action_name,player_id,player_name,team_id,team_name,position_id,position_name,opponent_id,opponent_name,opponent_team_id,opponent_team_name,opponent_position_id,opponent_position_name,half,second,zone_id,zone_name,zone_dest_id,zone_dest_name,pos_x,pos_y,pos_dest_x,pos_dest_y,gate_x,gate_y,len,direction,standart_id,standart_name,possession_id,possession_name,possession_team_id,possession_team_name,possession_time,possession_number,attack_status_id,attack_status_name,attack_type_id,attack_type_name,attack_flang_id,attack_flang_name,attack_team_id,attack_team_name,attack_number,body_id,body_name,assistant_id,assistant_name,shot_type,touches,shot_handling,sub_reason,var_decision,ts,dl,match_id,jornada
10,15034,,16310,GK,14691.0,Alexander Carabali Dominguez,1497.0,Deportes Tolima,31.0,Goalkeeper,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
11,15035,,16420,RCD,67208.0,Julian Alveiro Quinones Garcia,1497.0,Deportes Tolima,42.0,Defender - Right central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
12,15036,,16220,LCD,82021.0,Jose David Moya Rojas,1497.0,Deportes Tolima,22.0,Defender - Left central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
13,15037,,16520,RD,970177.0,Jonathan Marulanda Vasquez,1497.0,Deportes Tolima,52.0,Defender - Right,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
14,15038,,16150,LAM,10045.0,Yohandry Jose Orozco Cujia,1497.0,Deportes Tolima,15.0,Attacking midfielder - Left,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
15,15039,,16350,CAM,80204.0,Raziel Samir Fernando Garcia Paredes,1497.0,Deportes Tolima,35.0,Attacking midfielder - Central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
16,15040,,16430,RCDM,384732.0,Fabian Camilo Mosquera Mercado,1497.0,Deportes Tolima,43.0,Defensive midfielder - Right central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
17,15041,,16230,LCDM,1127528.0,Cristian Estaban Trujillo Riascos,1497.0,Deportes Tolima,23.0,Defensive midfielder - Left central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
18,15042,,16360,CF,79073.0,Michael Jhon Ander Rangel Valencia,1497.0,Deportes Tolima,36.0,Forward - Central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
19,15043,,16550,RAM,301341.0,Luis Fernando Miranda Molinares,1497.0,Deportes Tolima,55.0,Attacking midfielder - Right,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
20,15044,,16120,LD,1158323.0,Junior Alexis Hernandez Angulo,1497.0,Deportes Tolima,12.0,Defender - Left,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
21,15045,,15060,4-3-3 down,,,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
22,15046,,16310,GK,77708.0,Pablo Andres Mina Ramirez,10195.0,Jaguares de Cordoba,31.0,Goalkeeper,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
23,15047,,16420,RCD,82104.0,Hector Antonio Urrego Hurtado,10195.0,Jaguares de Cordoba,42.0,Defender - Right central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
24,15048,,16440,RCM,236428.0,Daniel Enrique Padilla Perez,10195.0,Jaguares de Cordoba,44.0,Midfielder - Right central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
25,15049,,16120,LD,254754.0,Mauricio Castano Grisales,10195.0,Jaguares de Cordoba,12.0,Defender - Left,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
26,15050,,16220,LCD,422264.0,Cristian Daniel Moya Pestana,10195.0,Jaguares de Cordoba,22.0,Defender - Left central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
27,15051,,16520,RD,1171182.0,Jhon Bayro Altamiranda Arrieta,10195.0,Jaguares de Cordoba,52.0,Defender - Right,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
28,15052,,16240,LCM,101975.0,Cesar Manuel Carrillo Mejia,10195.0,Jaguares de Cordoba,24.0,Midfielder - Left central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
29,15053,,16330,CDM,1020214.0,Rafael Guillermo Bustamante Cantillo,10195.0,Jaguares de Cordoba,33.0,Defensive midfielder - Central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
30,15054,,16150,LAM,939513.0,Andres Juan Arroyo Romero,10195.0,Jaguares de Cordoba,15.0,Attacking midfielder - Left,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
31,15055,,16550,RAM,77114.0,Maicol Balanta Pena,10195.0,Jaguares de Cordoba,55.0,Attacking midfielder - Right,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
32,15056,,16360,CF,102371.0,Andres Yair Renteria,10195.0,Jaguares de Cordoba,36.0,Forward - Central,,,,,,,1,0.0,,,,,,,,,,,,,1.0,Open play,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 11:05:27.406,0,2181331,6
33,66026,,25010,Average position 1st half,67208.0,Julian Alveiro Quinones Garcia,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,35.2,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
34,66027,,25000,Average position Full match,101385.0,Rodrigo Andres Urena Reyes,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,46.9,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
35,66028,,25000,Average position Full match,122831.0,Jeison Steven Lucumi Mina,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,65.1,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
36,66029,,25000,Average position Full match,301341.0,Luis Fernando Miranda Molinares,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,68.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
37,66030,,25000,Average position Full match,384732.0,Fabian Camilo Mosquera Mercado,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,52.5,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
38,66031,,25000,Average position Full match,970177.0,Jonathan Marulanda Vasquez,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,55.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
39,66032,,25000,Average position Full match,1127528.0,Cristian Estaban Trujillo Riascos,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,47.4,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
40,66033,,25000,Average position Full match,1158323.0,Junior Alexis Hernandez Angulo,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,58.8,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
41,66034,,25000,Average position Full match,75663.0,Joel Antonio Infante Salas,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,55.4,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
42,66035,,25000,Average position Full match,77114.0,Maicol Balanta Pena,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,66.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
43,66036,,25000,Average position Full match,77708.0,Pablo Andres Mina Ramirez,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,8.3,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
44,66037,,25000,Average position Full match,82104.0,Hector Antonio Urrego Hurtado,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,33.7,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
45,66038,,25000,Average position Full match,101975.0,Cesar Manuel Carrillo Mejia,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,56.0,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
46,66039,,25000,Average position Full match,102371.0,Andres Yair Renteria,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,70.3,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
47,66040,,25000,Average position Full match,236428.0,Daniel Enrique Padilla Perez,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,50.8,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
48,66041,,25000,Average position Full match,254754.0,Mauricio Castano Grisales,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,48.7,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
49,66042,,25000,Average position Full match,371301.0,Juan Diego Giraldo Quintero,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,58.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
50,66043,,25000,Average position Full match,422264.0,Cristian Daniel Moya Pestana,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,30.7,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
51,66044,,25000,Average position Full match,840726.0,Agustin Auzmendi,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
52,66045,,25000,Average position Full match,939513.0,Andres Juan Arroyo Romero,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,64.0,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
53,66046,,25000,Average position Full match,1020214.0,Rafael Guillermo Bustamante Cantillo,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,44.3,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
54,66047,,25000,Average position Full match,1171182.0,Jhon Bayro Altamiranda Arrieta,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,45.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
55,66048,,25010,Average position 1st half,10045.0,Yohandry Jose Orozco Cujia,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,55.6,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
56,66049,,25010,Average position 1st half,14691.0,Alexander Carabali Dominguez,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,10.4,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
57,66050,,25010,Average position 1st half,58468.0,Juan Fernando Caicedo Benites,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
58,66051,,25010,Average position 1st half,77412.0,Anderson Daniel Plata Guillen,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
59,66052,,25020,Average position 2nd half,1171182.0,Jhon Bayro Altamiranda Arrieta,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,44.5,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
60,66053,,25020,Average position 2nd half,1020214.0,Rafael Guillermo Bustamante Cantillo,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,45.6,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
61,66054,,25020,Average position 2nd half,939513.0,Andres Juan Arroyo Romero,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,77.8,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
62,66055,,25020,Average position 2nd half,840726.0,Agustin Auzmendi,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
63,66056,,25020,Average position 2nd half,422264.0,Cristian Daniel Moya Pestana,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,28.5,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
64,66057,,25020,Average position 2nd half,371301.0,Juan Diego Giraldo Quintero,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,58.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
65,66058,,25020,Average position 2nd half,254754.0,Mauricio Castano Grisales,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,49.3,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
66,66059,,25020,Average position 2nd half,236428.0,Daniel Enrique Padilla Perez,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,51.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
67,66060,,25020,Average position 2nd half,102371.0,Andres Yair Renteria,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,76.7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
68,66061,,25020,Average position 2nd half,101975.0,Cesar Manuel Carrillo Mejia,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,59.2,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
69,66062,,25020,Average position 2nd half,82104.0,Hector Antonio Urrego Hurtado,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,29.7,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
70,66063,,25020,Average position 2nd half,77708.0,Pablo Andres Mina Ramirez,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,8.5,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
71,66064,,25020,Average position 2nd half,77114.0,Maicol Balanta Pena,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,69.3,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
72,66065,,25020,Average position 2nd half,75663.0,Joel Antonio Infante Salas,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,55.4,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
73,66066,,25020,Average position 2nd half,1158323.0,Junior Alexis Hernandez Angulo,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,57.9,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
74,66067,,25020,Average position 2nd half,1127528.0,Cristian Estaban Trujillo Riascos,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,49.7,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
75,66068,,25020,Average position 2nd half,970177.0,Jonathan Marulanda Vasquez,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,60.3,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
76,66069,,25020,Average position 2nd half,384732.0,Fabian Camilo Mosquera Mercado,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,52.7,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
77,66070,,25020,Average position 2nd half,301341.0,Luis Fernando Miranda Molinares,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,67.3,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
78,66071,,25020,Average position 2nd half,122831.0,Jeison Steven Lucumi Mina,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,65.1,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
79,66072,,25020,Average position 2nd half,101385.0,Rodrigo Andres Urena Reyes,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,46.9,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
80,66073,,25020,Average position 2nd half,82021.0,Jose David Moya Rojas,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,28.7,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
81,66074,,25020,Average position 2nd half,80204.0,Raziel Samir Fernando Garcia Paredes,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
82,66075,,25020,Average position 2nd half,79073.0,Michael Jhon Ander Rangel Valencia,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,63.2,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
83,66076,,25020,Average position 2nd half,77453.0,Juan Dawid Rios Henao,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,51.6,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
84,66077,,25020,Average position 2nd half,77412.0,Anderson Daniel Plata Guillen,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,63.9,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
85,66078,,25020,Average position 2nd half,67208.0,Julian Alveiro Quinones Garcia,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,32.3,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
86,66079,,25020,Average position 2nd half,58468.0,Juan Fernando Caicedo Benites,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,69.1,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
87,66080,,25020,Average position 2nd half,14691.0,Alexander Carabali Dominguez,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,7.4,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
88,66081,,25020,Average position 2nd half,10045.0,Yohandry Jose Orozco Cujia,1497.0,Deportes Tolima,,,,,,,,,1,0.0,,,,,64.9,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
89,66082,,25010,Average position 1st half,1171182.0,Jhon Bayro Altamiranda Arrieta,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,45.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
90,66083,,25010,Average position 1st half,1020214.0,Rafael Guillermo Bustamante Cantillo,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,43.3,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
91,66084,,25010,Average position 1st half,939513.0,Andres Juan Arroyo Romero,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,61.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
92,66085,,25010,Average position 1st half,840726.0,Agustin Auzmendi,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
93,66086,,25010,Average position 1st half,422264.0,Cristian Daniel Moya Pestana,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,33.6,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
94,66087,,25010,Average position 1st half,371301.0,Juan Diego Giraldo Quintero,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
95,66088,,25010,Average position 1st half,254754.0,Mauricio Castano Grisales,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,48.1,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
96,66089,,25010,Average position 1st half,236428.0,Daniel Enrique Padilla Perez,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,50.6,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
97,66090,,25010,Average position 1st half,102371.0,Andres Yair Renteria,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,65.8,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
98,66091,,25010,Average position 1st half,101975.0,Cesar Manuel Carrillo Mejia,10195.0,Jaguares de Cordoba,,,,,,,,,1,0.0,,,,,54.5,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-14 15:31:00,0,2181331,6
